Record Length,2.500000e+03,,   0.000000000000,   1.46000,
Sample Interval,1.000000e-01,,   0.100000000000,   1.46000,
Trigger Point,-0.000000000000e+00,,   0.200000000000,   1.46000,
,,,   0.300000000000,   1.46000,
,,,   0.400000000000,   1.46000,
,,,   0.500000000000,   1.46000,
Source,CH1,,   0.600000000000,   1.46000,
Vertical Units,V,,   0.700000000000,   1.46000,
Vertical Scale,5.000000e-01,,   0.800000000000,   1.46000,
Vertical Offset,-4.020000e+00,,   0.900000000000,   1.46000,
Horizontal Units,s,,   1.000000000000,   1.46000,
Horizontal Scale,2.500000e+01,,   1.100000000000,   1.46000,
Pt Fmt,Y,,   1.200000000000,   1.46000,
Yzero,0.000000e+00,,   1.300000000000,   1.46000,
Probe Atten,1.000000e+01,,   1.400000000000,   1.46000,
Model Number,TBS1052B,,   1.500000000000,   1.46000,
Serial Number,C014253,,   1.600000000000,   1.46000,
Firmware Version,FV:v2.52,,   1.700000000000,   1.46000,
,,,1.800000000000,   1.46000,
,,,1.900000000000,   1.46000,
,,,2.000000000000,   1.46000,
,,,2.100000000000,   1.46000,
,,,2.200000000000,   1.46000,
,,,2.300000000000,   1.46000,
,,,2.400000000000,   1.46000,
,,,2.500000000000,   1.46000,
,,,2.600000000000,   1.46000,
,,,2.700000000000,   1.46000,
,,,2.800000000000,   1.46000,
,,,2.900000000000,   1.46000,
,,,3.000000000000,   1.46000,
,,,3.100000000000,   1.46000,
,,,3.200000000000,   1.46000,
,,,3.300000000000,   1.46000,
,,,3.400000000000,   1.46000,
,,,3.500000000000,   1.46000,
,,,3.600000000000,   1.46000,
,,,3.700000000000,   1.46000,
,,,3.800000000000,   1.46000,
,,,3.900000000000,   1.46000,
,,,4.000000000000,   1.46000,
,,,4.100000000000,   1.46000,
,,,4.200000000000,   1.46000,
,,,4.300000000000,   1.46000,
,,,4.400000000000,   1.46000,
,,,4.500000000000,   1.46000,
,,,4.600000000000,   1.46000,
,,,4.700000000000,   1.46000,
,,,4.800000000000,   1.46000,
,,,4.900000000000,   1.46000,
,,,5.000000000000,   1.46000,
,,,5.100000000000,   1.46000,
,,,5.200000000000,   1.46000,
,,,5.300000000000,   1.46000,
,,,5.400000000000,   1.46000,
,,,5.500000000000,   1.46000,
,,,5.600000000000,   1.46000,
